Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
2	11	1997	11.44	23.38	2.15	4.959510265039025
3	11	1997	12.84	23.74	0.07	2.9095255757267955
4	11	1997	13.0	26.4	0.26	4.017092594856576
5	11	1997	13.68	27.53	0.12	4.519140012010958
6	11	1997	15.08	30.92	0.0	5.173572012428577
7	11	1997	14.59	31.3	0.13	6.684096673544827
8	11	1997	18.67	34.1	23.07	6.662647599220838
9	11	1997	16.25	25.73	0.0	6.099504776530535
10	11	1997	16.42	26.83	47.75	6.415860744661341
11	11	1997	15.91	27.39	0.38	2.7676020563790757
12	11	1997	10.67	21.45	0.44	3.2891948751979294
13	11	1997	8.26	25.19	0.0	6.854496521758104
14	11	1997	9.15	30.01	0.0	7.701129810805862
15	11	1997	12.66	31.73	2.65	7.876959401390563
16	11	1997	13.26	26.4	9.57	5.523520609742572
17	11	1997	12.79	25.86	0.01	5.016630639438215
18	11	1997	9.51	27.76	0.0	7.1907213783017925
19	11	1997	11.99	28.55	27.81	6.748744897071948
20	11	1997	15.09	29.01	0.26	5.683588845006767
21	11	1997	13.77	32.21	0.0	7.660002273780497
22	11	1997	15.62	32.82	0.12	8.030561466176731
23	11	1997	15.71	30.58	0.0	7.4607720651160205
24	11	1997	11.77	29.65	10.65	5.484098747239823
25	11	1997	14.94	27.53	4.05	3.110785204081189
26	11	1997	13.34	29.01	0.12	5.937004010510137
27	11	1997	14.33	25.12	19.71	4.448849489401766
28	11	1997	14.2	29.87	8.63	6.592029383971089
29	11	1997	16.98	27.51	0.01	3.824557716383061
30	11	1997	13.79	27.05	0.03	6.823833515209563
1	12	1997	12.02	29.9	0.0	7.944967535013932
2	12	1997	12.2	30.8	0.54	7.851015298657256
3	12	1997	10.33	29.66	0.0	7.7759783119868064
4	12	1997	10.8	31.49	0.02	8.172223717254264
5	12	1997	14.01	31.13	2.02	6.702122831533992
6	12	1997	16.37	35.75	0.05	8.785409128971098
7	12	1997	17.37	30.73	20.41	7.013983456948273
8	12	1997	18.51	34.74	2.75	6.878348295349843
9	12	1997	19.25	24.98	11.73	6.502162067649627
10	12	1997	18.69	29.44	20.01	6.530939568228747
11	12	1997	20.14	27.69	26.5	2.8199020972416364
12	12	1997	18.64	27.47	23.61	5.004976664637049
13	12	1997	15.83	28.5	2.99	6.568826259026837
14	12	1997	13.91	31.27	4.4	8.263412835912774
15	12	1997	15.83	31.11	0.19	7.233859455581486
16	12	1997	16.52	28.16	0.63	5.062839289414161
17	12	1997	15.35	29.05	4.08	7.040920959572154
18	12	1997	15.79	30.96	0.09	7.551602936383123
19	12	1997	15.5	31.33	1.94	6.0483413742310965
20	12	1997	13.88	28.46	20.2	6.36029274803732
21	12	1997	16.83	27.44	27.58	2.8966293664579075
22	12	1997	14.08	24.96	0.12	5.064469187254908
23	12	1997	11.85	29.17	0.0	8.087738593665549
24	12	1997	13.87	29.69	0.0	7.643756164115835
25	12	1997	17.48	32.5	8.58	7.965133338788782
26	12	1997	19.16	38.55	1.27	8.599112580662293
27	12	1997	16.65	30.49	0.0	7.842302862140864
28	12	1997	12.63	32.86	0.02	8.738857257996449
29	12	1997	15.83	35.63	15.14	8.080189188226349
30	12	1997	16.34	32.71	3.51	5.180268182553268
31	12	1997	15.58	27.93	18.56	2.9931970850927705
1	1	1998	12.76	22.57	1.59	2.789451941047325
2	1	1998	10.82	27.44	2.39	3.5291981913633097
3	1	1998	14.71	28.69	0.15	4.304572128919208
4	1	1998	19.48	31.85	0.95	3.632843834027474
5	1	1998	21.33	37.06	0.12	6.797112389787896
6	1	1998	13.8	27.48	0.01	4.891802561848257
7	1	1998	10.82	27.87	0.05	7.527773067836418
8	1	1998	11.92	28.43	0.0	7.636403764433041
9	1	1998	13.53	30.9	2.18	8.040708396761405
10	1	1998	16.5	32.4	1.13	6.5022844083068385
11	1	1998	18.37	31.74	2.98	5.851874978342314
12	1	1998	18.3	29.45	23.45	5.604730449405421
13	1	1998	18.12	30.75	0.14	5.643406312620838
14	1	1998	16.4	25.78	0.52	6.05925166953325
15	1	1998	15.44	32.23	5.26	7.804724951580223
16	1	1998	19.72	34.36	0.0	8.33028856563009
17	1	1998	13.97	27.0	0.0	6.545418511823699
18	1	1998	12.19	29.63	0.0	7.94856074435555
19	1	1998	16.76	33.17	0.0	7.785388497644808
20	1	1998	20.99	37.55	21.36	8.858721556174311
21	1	1998	20.04	29.1	15.66	4.195808322724344
22	1	1998	11.58	25.16	0.19	6.890796501443269
23	1	1998	10.57	28.53	0.0	6.301619192108403
24	1	1998	15.69	32.9	0.01	8.179376535299763
25	1	1998	16.13	30.58	2.96	6.939865945041464
26	1	1998	19.28	30.62	40.26	4.335240307913997
27	1	1998	17.85	27.25	1.5	3.862649214073034
28	1	1998	11.38	24.71	0.0	6.008273276352748
29	1	1998	10.13	26.83	0.02	4.974500664346351
30	1	1998	12.37	30.96	0.0	7.968554485068395
31	1	1998	13.85	35.86	0.0	8.974854771469097
1	2	1998	15.87	35.8	5.69	8.824334161872656
2	2	1998	16.3	23.32	17.93	1.9768927373860232
3	2	1998	12.27	20.85	6.18	2.74202842015735
4	2	1998	11.12	25.8	0.68	4.020629462998587
5	2	1998	12.77	29.19	2.16	4.3374430660174195
6	2	1998	16.37	30.85	10.5	4.002924982820176
7	2	1998	13.73	23.62	15.13	3.54626301585847
8	2	1998	13.31	27.57	0.28	3.5634389718991155
9	2	1998	17.31	26.62	6.71	3.368243949789491
10	2	1998	14.56	25.23	0.09	3.6628984202343586
11	2	1998	11.82	25.05	0.0	5.929532262479361
12	2	1998	10.01	25.0	0.0	6.159659934178309
13	2	1998	11.14	27.01	0.03	6.494800264514693
14	2	1998	12.6	28.4	0.05	6.917439036103069
15	2	1998	15.04	30.87	44.26	7.411980336621351
16	2	1998	18.94	30.86	21.25	6.405771383323383
17	2	1998	20.07	27.96	2.66	3.3399154886391607
18	2	1998	17.26	29.38	0.8	5.816708150338618
19	2	1998	15.29	25.52	0.15	3.7706611093460918
20	2	1998	13.79	21.85	0.99	3.339880411199954
21	2	1998	12.26	24.25	18.41	4.45585672416132
22	2	1998	14.8	21.9	0.94	1.6008726581055956
23	2	1998	16.41	25.2	2.25	2.8643874203218767
24	2	1998	15.79	28.12	0.01	5.277452433100151
25	2	1998	16.55	30.59	0.23	6.771228399512926
26	2	1998	17.57	30.89	0.01	4.177039470794351
27	2	1998	16.43	28.25	0.0	5.830998086178041
28	2	1998	14.61	29.31	0.0	6.688216556041236
1	3	1998	11.55	28.07	0.0	6.785509804489092
2	3	1998	11.87	30.14	0.0	6.845676934698451
3	3	1998	18.41	31.49	2.05	6.865548381838378
4	3	1998	20.02	32.87	25.44	6.757570626974724
5	3	1998	15.87	23.43	33.33	2.501857775388267
6	3	1998	14.47	26.45	0.51	3.8369368690521037
7	3	1998	14.99	26.57	0.02	3.544938196807375
8	3	1998	12.02	27.74	0.14	5.414685444293485
9	3	1998	15.87	31.01	2.23	3.7119229693542852
10	3	1998	10.67	17.81	0.66	1.7232074904611918
11	3	1998	8.04	15.16	0.9	2.452311533654802
12	3	1998	7.87	21.34	0.0	4.2667273256791765
13	3	1998	9.12	23.5	0.0	4.416393779772077
14	3	1998	10.8	24.18	0.01	4.5314935200377615
15	3	1998	11.36	22.83	5.67	3.48490314021622
16	3	1998	13.61	22.69	0.26	3.447013974045781
17	3	1998	11.85	19.58	4.35	1.6559937892407572
18	3	1998	11.75	26.68	0.0	5.217202860341712
19	3	1998	12.68	29.48	0.0	6.248105116269745
20	3	1998	15.29	24.79	1.16	3.2475742154602942
21	3	1998	14.87	26.35	0.18	4.172927283637332
22	3	1998	15.3	28.81	5.54	5.667620252833867
23	3	1998	14.78	28.1	8.92	4.497942411497188
24	3	1998	9.47	22.4	0.03	4.477077413334526
25	3	1998	5.53	20.04	0.01	4.742836939889394
26	3	1998	8.31	17.24	1.24	3.1770399241363174
27	3	1998	9.48	23.88	0.0	4.356730202187146
28	3	1998	10.06	23.65	0.0	4.563305645674916
29	3	1998	10.24	25.61	0.0	4.278858448129673
30	3	1998	11.69	28.71	0.0	5.8468073625762305
31	3	1998	12.05	26.98	0.0	5.204367990942822
1	4	1998	10.15	24.66	0.0	4.976170043423535
2	4	1998	10.34	25.47	0.0	5.182736181204804
3	4	1998	10.47	25.03	0.0	4.997628586427082
4	4	1998	9.55	26.8	0.0	5.404643487241949
5	4	1998	13.33	24.48	37.51	4.047719556617405
6	4	1998	15.62	22.82	2.34	3.498908801528555
7	4	1998	9.36	20.08	0.0	4.06769233776649
8	4	1998	6.79	21.93	0.0	4.5662477412229725
9	4	1998	9.6	22.94	0.04	3.9069377447461804
10	4	1998	13.76	27.9	0.08	3.5382992836333242
11	4	1998	16.02	25.6	0.25	2.6788975441803267
12	4	1998	13.76	21.51	0.45	1.7796497637966469
13	4	1998	14.99	23.8	7.53	2.0651464234513783
14	4	1998	13.8	24.33	14.7	2.272284120215275
15	4	1998	11.84	17.55	0.86	1.8746781146255755
16	4	1998	10.72	19.12	0.0	1.9716116634192526
17	4	1998	7.15	18.43	0.02	3.7469849671329127
18	4	1998	7.01	21.25	0.0	4.024481979356223
19	4	1998	6.32	22.33	0.0	4.189077447360323
20	4	1998	11.52	22.18	17.16	2.7448995688476403
21	4	1998	14.03	23.22	2.39	3.581253538874579
22	4	1998	14.35	21.85	3.99	2.7410660624466443
23	4	1998	13.58	18.73	12.0	1.5612830848311001
24	4	1998	10.86	19.94	1.19	2.9992997690157552
25	4	1998	11.15	21.65	19.26	3.3418038256859286
26	4	1998	11.77	20.37	10.05	1.5414094424476041
27	4	1998	8.52	18.89	0.33	3.25350236595444
28	4	1998	8.38	13.96	2.71	1.834432686148888
29	4	1998	6.06	15.79	0.0	2.9066832607868163
30	4	1998	4.51	15.76	0.0	2.7821058201887263
1	5	1998	7.29	18.98	0.0	3.3459287562668614
2	5	1998	6.4	20.25	0.0	3.5735332628214485
3	5	1998	8.3	20.71	0.0	3.5796988518777537
4	5	1998	7.37	20.89	0.0	3.7158047716064138
5	5	1998	8.46	17.67	0.0	3.00257917899398
6	5	1998	8.02	21.23	0.0	3.5317529681810833
7	5	1998	9.46	23.37	0.0	3.886987935091132
8	5	1998	11.21	25.12	0.0	4.057281800853792
9	5	1998	13.08	25.87	0.08	3.0597207456567324
10	5	1998	14.9	23.98	0.16	2.8804500922159892
11	5	1998	11.67	17.79	1.34	2.6275661158358212
12	5	1998	8.01	20.11	13.38	2.9223674176224037
13	5	1998	10.26	16.02	18.18	2.032285260838684
14	5	1998	8.94	14.6	2.78	1.9253934128428631
15	5	1998	5.4	16.47	0.0	2.683190658735847
16	5	1998	3.82	18.14	0.0	3.2740998516565076
17	5	1998	5.24	18.66	0.0	3.2469213747495163
18	5	1998	7.13	19.48	0.0	3.252006955090109
19	5	1998	6.98	21.09	0.0	3.3410755630913878
20	5	1998	8.41	19.92	0.0	2.931191874681101
21	5	1998	9.33	19.7	0.0	2.6116225264684365
22	5	1998	9.86	21.62	1.65	2.508198997891946
23	5	1998	12.13	24.44	7.86	2.9932981553736995
24	5	1998	13.37	21.5	4.35	1.8200423223909743
25	5	1998	11.43	17.01	14.88	1.4203348678002836
26	5	1998	8.93	19.29	0.0	3.013173868300265
27	5	1998	7.6	18.21	0.02	2.4468171904329763
28	5	1998	7.24	15.45	1.16	1.8216596051187293
29	5	1998	9.23	15.82	0.39	1.3613158347231078
30	5	1998	6.48	19.39	0.0	3.1052529949084415
31	5	1998	7.43	18.38	0.0	2.227545200856942
1	6	1998	5.87	16.96	0.0	2.7627489320881837
2	6	1998	4.31	17.87	0.0	2.8822123175971113
3	6	1998	6.4	16.26	0.0	2.604409812769555
4	6	1998	7.06	16.86	0.0	2.6326406676107506
5	6	1998	8.41	19.25	0.0	2.7794538368468356
6	6	1998	6.75	18.39	0.0	2.7647079324398405
7	6	1998	4.33	18.23	0.01	2.9764328882192097
8	6	1998	5.62	16.23	0.43	1.6670161167602082
9	6	1998	7.74	18.82	1.62	1.7206663423636597
10	6	1998	6.48	11.16	14.61	0.6556597469719296
11	6	1998	3.39	12.49	0.01	1.7535115267217005
12	6	1998	-0.05	10.85	0.0	1.7042671426624247
13	6	1998	0.76	9.69	0.21	1.4915363044575787
14	6	1998	7.08	11.19	0.08	0.961524061438721
15	6	1998	6.58	13.0	0.02	1.3894620359420626
16	6	1998	5.51	15.44	0.0	2.4779412719912965
17	6	1998	4.26	14.73	0.0	1.8864794822326725
18	6	1998	2.94	16.37	0.0	2.745925731897057
19	6	1998	3.13	17.24	0.0	2.715800044355225
20	6	1998	4.32	15.3	0.0	1.963024856580898
21	6	1998	4.06	16.5	0.0	2.4715142355339546
22	6	1998	7.31	16.08	0.0	2.299503163896429
23	6	1998	3.54	16.21	0.0	2.6881928955470666
24	6	1998	2.21	15.69	0.0	2.6798393835322836
25	6	1998	2.59	17.47	0.0	2.9211444942810867
26	6	1998	1.62	17.54	0.0	2.980234084715309
27	6	1998	4.9	15.17	0.0	2.357779670685664
28	6	1998	3.87	16.01	0.0	2.227886499692278
29	6	1998	9.8	19.12	0.08	2.0626693339492888
30	6	1998	8.38	14.88	0.0	1.0218448825160484
1	7	1998	6.23	17.42	0.0	2.740221060950918
2	7	1998	4.73	18.29	0.0	2.814340787821081
3	7	1998	8.55	21.06	0.01	2.6976732414369753
4	7	1998	9.43	20.19	0.63	2.137602319484228
5	7	1998	8.37	18.0	0.0	1.7918952902479792
6	7	1998	6.24	16.44	0.0	1.718087629204353
7	7	1998	6.4	17.73	0.0	2.3133082203083415
8	7	1998	4.23	15.76	0.0	2.622734080090911
9	7	1998	2.88	16.4	0.0	2.85231559376654
10	7	1998	2.26	17.0	0.0	2.958939291905314
11	7	1998	2.8	16.23	0.0	2.8076446806335236
12	7	1998	3.76	17.05	0.0	2.8968847042087953
13	7	1998	6.91	17.51	0.0	2.7646288175474134
14	7	1998	7.19	19.29	0.0	2.8447299352714124
15	7	1998	10.22	19.69	1.15	1.9524570541257253
16	7	1998	9.68	16.77	0.03	1.4567853477506043
17	7	1998	6.55	16.26	0.0	2.1136554299996506
18	7	1998	5.55	18.49	0.0	3.074265743723808
19	7	1998	3.04	18.39	0.0	3.216192386068851
20	7	1998	6.35	19.56	0.02	3.1804988940121657
21	7	1998	5.63	17.77	0.01	2.636768413303664
22	7	1998	7.69	15.3	0.42	1.5421348182395866
23	7	1998	7.01	13.92	1.45	1.1647280744348443
24	7	1998	8.01	14.33	0.65	1.3506056199768888
25	7	1998	4.37	17.67	0.0	3.1296730393694654
26	7	1998	3.38	19.43	0.0	3.2333559205790565
27	7	1998	5.58	19.58	0.0	3.29962231584455
28	7	1998	5.36	19.37	0.0	3.3675172655060743
29	7	1998	6.13	18.76	0.0	3.2105801533794978
30	7	1998	6.45	17.28	0.0	2.4383137927426257
31	7	1998	6.15	16.63	0.0	2.924781069888963
1	8	1998	4.23	19.9	0.0	3.602287545265786
2	8	1998	5.28	19.07	0.36	2.90830207874245
3	8	1998	5.1	18.64	2.09	2.835905496899197
4	8	1998	7.72	21.27	0.0	2.985115889096672
5	8	1998	5.77	16.44	0.0	1.9683535996281667
6	8	1998	5.58	20.12	0.0	3.0959268945933234
7	8	1998	7.05	20.3	0.0	3.317275640314838
8	8	1998	6.3	20.05	0.08	3.3520725297270446
9	8	1998	5.91	18.42	0.35	2.5264219065017475
10	8	1998	6.07	11.33	3.36	0.6601582695430336
11	8	1998	2.98	15.3	0.0	2.7589529106227713
12	8	1998	1.75	17.2	0.0	3.5041569200489553
13	8	1998	4.21	18.11	0.0	3.5111832996286463
14	8	1998	3.16	21.82	0.0	4.239292504074921
15	8	1998	5.94	19.01	0.0	3.389260400586677
16	8	1998	5.5	22.32	0.0	4.043428740193516
17	8	1998	5.23	16.28	0.0	3.097937712541196
18	8	1998	4.76	19.71	0.0	3.8186792513777617
19	8	1998	4.64	21.45	0.0	3.957482100908911
20	8	1998	0.95	14.08	0.0	2.2533219051296323
21	8	1998	-0.12	14.5	0.09	2.0738046347707866
22	8	1998	4.71	13.24	0.02	1.684462597064257
23	8	1998	5.33	19.67	0.0	3.9154692545024377
24	8	1998	8.95	16.03	0.12	2.0470630561158765
25	8	1998	5.55	18.37	0.0	3.4723556254019785
26	8	1998	4.51	20.98	0.0	4.275600263686546
27	8	1998	3.77	21.13	0.0	4.244294178666484
28	8	1998	5.01	23.53	0.0	4.7137417106219
29	8	1998	4.4	19.05	0.0	3.975521591648119
30	8	1998	2.34	20.72	0.0	4.266933330846452
31	8	1998	7.66	22.65	0.27	3.8926291278308103
1	9	1998	7.91	21.34	4.17	3.57717154123826
2	9	1998	8.48	18.96	0.18	2.064393616417335
3	9	1998	6.67	19.56	0.0	3.8996276707946183
4	9	1998	7.56	21.63	0.0	4.331669972471714
5	9	1998	6.26	22.49	0.07	4.655984865323331
6	9	1998	6.75	18.27	1.1	2.9521975760651227
7	9	1998	6.51	25.91	0.0	5.227199954589109
8	9	1998	6.65	19.03	0.02	3.5447259719565487
9	9	1998	1.81	19.87	0.0	4.508350766863634
10	9	1998	7.89	28.2	0.19	3.6633171312619606
11	9	1998	10.33	24.8	0.0	4.7812267422928105
12	9	1998	8.23	21.73	0.0	4.448940850898504
13	9	1998	3.51	13.72	0.0	2.825986573141893
14	9	1998	1.93	20.99	0.0	4.514917252664565
15	9	1998	4.65	23.2	0.0	5.146209215500381
16	9	1998	6.58	25.59	0.02	5.484076997049399
17	9	1998	5.87	13.3	17.81	1.050572022133829
18	9	1998	-0.21	9.99	0.0	2.3584574066631165
19	9	1998	-1.9	12.93	0.0	3.0279106922997423
20	9	1998	-1.12	15.15	0.0	3.9602726699387736
21	9	1998	-0.99	17.44	0.0	4.494277289261384
22	9	1998	2.5	19.93	0.0	4.616839438055487
23	9	1998	5.02	25.46	0.0	5.129124806085854
24	9	1998	7.73	24.2	0.0	5.251496546355638
25	9	1998	12.4	23.73	0.73	4.7449493745649685
26	9	1998	7.76	18.15	0.8	2.1036493258729974
27	9	1998	4.3	19.41	0.0	4.803293082140053
28	9	1998	6.54	21.12	0.0	4.6723914210820165
29	9	1998	3.87	23.6	0.0	5.682184314592478
30	9	1998	5.51	25.41	0.0	6.0050477119851475
1	10	1998	7.95	26.3	0.0	5.991507059657187
2	10	1998	8.9	25.65	0.0	5.92364406701504
3	10	1998	7.17	27.46	0.31	6.4413322815396965
4	10	1998	8.94	21.83	0.02	5.1582588579152695
5	10	1998	5.3	22.58	0.0	5.548012312083587
6	10	1998	5.72	25.79	0.0	6.179047548104583
7	10	1998	6.83	25.82	0.0	6.133724353465461
8	10	1998	7.19	28.44	0.0	6.734802863947664
9	10	1998	10.1	28.86	1.22	6.629283073739032
10	10	1998	10.67	23.14	7.1	3.1971482276732988
11	10	1998	11.49	29.2	0.05	6.755844355573425
12	10	1998	11.87	27.07	7.37	5.774739636189741
13	10	1998	11.3	19.16	2.61	1.4886445678295683
14	10	1998	10.01	28.12	0.32	5.936279381945441
15	10	1998	13.05	27.51	0.62	5.226642814096226
16	10	1998	13.49	31.61	0.47	6.650426491318829
17	10	1998	13.52	30.71	0.78	6.594755667457843
18	10	1998	13.08	32.48	0.0	7.685004566385469
19	10	1998	17.05	31.66	0.0	7.190252593778186
20	10	1998	15.79	33.66	0.1	7.284480064459582
21	10	1998	16.9	32.45	3.13	6.615920782739417
22	10	1998	17.33	37.67	0.34	7.675562272271037
23	10	1998	9.11	22.98	0.0	5.087092196659517
24	10	1998	6.83	21.15	0.68	3.4492811223315627
25	10	1998	9.24	27.11	0.02	6.394800381249185
26	10	1998	10.73	31.8	0.0	7.742564850100871
27	10	1998	14.01	29.68	0.0	7.021466627290088
28	10	1998	13.16	33.03	0.12	7.669488474085844
29	10	1998	11.81	24.07	19.22	5.215326337031087
30	10	1998	11.65	29.26	3.18	5.789263632938539
31	10	1998	14.64	23.79	4.14	1.9166984727874659
1	11	1998	11.35	25.32	1.61	2.3434913000812867
2	11	1998	11.83	25.08	0.13	5.194183838134977
3	11	1998	10.65	30.5	8.72	7.23447448529539
4	11	1998	13.44	28.58	2.41	6.346204062075313
5	11	1998	13.45	25.44	2.64	4.226420306744483
6	11	1998	14.03	30.92	0.72	6.128924625124937
7	11	1998	13.74	26.55	5.23	6.648416253247005
8	11	1998	10.87	23.52	4.78	3.6892074016386935
9	11	1998	10.8	24.15	3.67	4.08845658096381
10	11	1998	12.36	28.0	1.75	6.92921062925393
11	11	1998	12.21	25.44	0.56	4.055455050128452
12	11	1998	15.41	29.49	2.41	7.156000297848858
13	11	1998	14.71	29.14	26.55	7.167114833041614
14	11	1998	15.19	28.27	8.48	4.7176204815235945
15	11	1998	11.82	21.01	13.11	1.8000152212966678
16	11	1998	11.11	17.77	0.43	1.6520705544647774
17	11	1998	9.94	23.2	0.0	6.392444121771792
18	11	1998	8.62	26.36	0.0	6.265072704225622
19	11	1998	9.31	30.37	0.0	7.481864874800198
20	11	1998	10.9	32.33	0.0	8.305486756881498
21	11	1998	12.41	34.12	0.88	8.788227068546203
22	11	1998	14.39	34.92	7.62	8.71386346944301
23	11	1998	15.26	29.76	8.05	3.618609871924683
24	11	1998	11.35	24.93	10.25	2.9281476598964558
25	11	1998	10.21	27.93	0.0	7.560737196807854
26	11	1998	10.26	30.94	0.0	8.010489842023361
27	11	1998	11.13	32.73	33.23	8.45654665937637
28	11	1998	14.41	24.5	0.3	5.478805544773376
29	11	1998	13.99	29.88	18.68	7.893773983331881
30	11	1998	13.55	31.53	3.27	8.089153382263193
1	12	1998	15.33	27.2	1.05	6.23617567549388
2	12	1998	14.15	31.78	0.01	7.51748946614741
3	12	1998	16.01	33.98	0.03	8.455541807347071
4	12	1998	16.24	29.12	0.2	7.663412914260361
5	12	1998	10.78	25.82	0.0	6.977763041359545
6	12	1998	7.62	28.23	0.0	7.658496762633466
7	12	1998	11.15	31.64	6.67	8.1741442696645
8	12	1998	13.33	24.64	8.99	1.7552784381867783
9	12	1998	11.98	28.61	0.0	7.843291284820886
10	12	1998	11.11	30.71	0.0	8.115260856314244
11	12	1998	11.83	36.27	0.0	9.348349456607433
12	12	1998	14.14	34.11	5.14	8.054035798638928
13	12	1998	16.6	23.76	3.37	4.216739270174045
14	12	1998	14.37	30.42	1.19	7.779260800582856
15	12	1998	16.42	32.37	23.29	6.536864045782911
16	12	1998	14.75	27.83	0.09	7.092396216556098
17	12	1998	12.36	28.48	0.0	7.212727156122754
18	12	1998	11.53	31.03	4.16	8.06548800857687
19	12	1998	14.36	32.75	35.51	8.107092343707182
20	12	1998	14.33	22.34	15.05	3.287187451179843
21	12	1998	12.13	22.78	0.0	5.445289652197561
22	12	1998	10.1	28.87	0.0	8.095162414621774
23	12	1998	10.95	32.33	0.0	8.538574467429909
24	12	1998	13.31	33.75	0.0	8.927641469157221
25	12	1998	13.95	34.87	0.0	8.599067800489305
26	12	1998	16.25	37.7	0.0	9.349684703121143
27	12	1998	17.08	36.87	18.05	6.085159046544645
28	12	1998	16.29	28.83	0.61	5.714977469457457
29	12	1998	12.9	30.88	0.0	8.202172387179811
30	12	1998	14.42	34.65	0.0	8.9929486222329
31	12	1998	14.86	32.53	0.1	6.95092817963612
1	1	1999	15.57	36.38	0.04	9.306161950179426
2	1	1999	17.71	35.19	2.05	6.941290270913539
3	1	1999	19.4	32.44	3.38	3.5278052938639495
4	1	1999	13.67	30.25	0.05	6.9915850698796485
5	1	1999	12.45	28.58	0.0	6.492931581412023
6	1	1999	11.6	31.02	0.0	8.133618026501502
7	1	1999	10.95	32.5	0.09	8.492410009862033
8	1	1999	12.62	27.73	2.95	5.947211385106577
9	1	1999	11.7	24.12	0.02	4.5772068248031665
10	1	1999	9.02	26.27	0.0	7.108188980284319
11	1	1999	9.6	31.16	2.16	8.304999145305203
12	1	1999	14.35	29.85	18.0	4.514729105875212
13	1	1999	17.3	26.8	1.51	4.718866081113108
14	1	1999	15.42	29.06	0.0	7.597939054353479
15	1	1999	11.46	31.39	0.0	8.171865746311795
16	1	1999	12.62	33.47	0.05	8.59253994211602
17	1	1999	14.83	30.65	15.79	4.741965662709744
18	1	1999	15.74	31.58	0.12	4.994936721511715
19	1	1999	16.26	29.09	0.31	7.235279479844542
20	1	1999	16.4	33.87	0.0	7.901320484179093
21	1	1999	17.64	32.39	1.69	5.166506290362841
22	1	1999	17.79	30.12	26.43	6.914029679907655
23	1	1999	18.48	26.32	4.55	4.404671692972261
24	1	1999	18.9	33.75	0.15	7.964490911117693
25	1	1999	17.32	31.69	17.07	7.883838839735833
26	1	1999	16.83	31.49	1.83	7.604727356365596
27	1	1999	17.29	24.75	1.84	3.1984998761129244
28	1	1999	15.5	26.62	0.53	5.163216338108296
29	1	1999	13.75	27.57	0.46	5.388494087872234
30	1	1999	14.64	35.73	0.44	8.975876511454091
31	1	1999	12.97	26.92	0.01	6.731854377005665
1	2	1999	11.68	29.78	5.93	5.283848283527712
2	2	1999	14.07	30.7	0.0	7.745157392158109
3	2	1999	15.3	30.81	0.29	7.248658317677338
4	2	1999	14.23	31.37	0.0	7.703278935569673
5	2	1999	18.33	32.57	5.38	6.21544669055811
6	2	1999	18.31	33.5	0.36	4.13653257555603
7	2	1999	14.64	26.1	0.0	5.38944406252013
8	2	1999	11.08	29.41	0.0	7.526140025731129
9	2	1999	12.46	31.71	0.0	7.917042321383102
10	2	1999	14.46	34.88	0.08	8.554856549433573
11	2	1999	13.9	28.59	0.09	4.845969032520205
12	2	1999	13.76	26.03	11.84	3.599560113320246
13	2	1999	15.51	32.55	0.0	7.375071269587349
14	2	1999	13.18	31.28	0.0	6.558955378500569
15	2	1999	15.28	33.09	2.3	7.551798610163311
16	2	1999	17.25	34.09	0.12	7.563500266322567
17	2	1999	17.3	35.48	0.0	8.193038603406647
18	2	1999	18.4	37.37	0.0	8.448333058935143
19	2	1999	18.85	36.88	0.0	8.27209043996163
20	2	1999	18.62	33.78	0.04	6.9564382441617525
21	2	1999	18.19	34.28	9.31	6.6679433917126065
22	2	1999	17.51	32.37	0.41	4.896880748974407
23	2	1999	18.71	36.37	0.0	8.266412259898866
24	2	1999	16.44	35.52	0.0	8.260010686358427
25	2	1999	16.8	35.62	0.0	8.08938869551673
26	2	1999	16.07	34.76	0.04	7.564016197720132
27	2	1999	17.04	34.95	0.0	7.2175523347229635
28	2	1999	17.35	34.8	0.0	7.514179993679046
1	3	1999	17.52	33.47	5.01	3.2788696731244125
2	3	1999	15.18	23.94	2.75	2.8753871467055596
3	3	1999	14.51	32.76	0.01	6.914399082260514
4	3	1999	17.66	35.01	9.22	7.01624388534718
5	3	1999	20.05	31.32	52.79	3.200770119460392
6	3	1999	20.07	35.05	5.14	5.740404094618494
7	3	1999	18.37	23.52	10.86	2.1646693357705917
8	3	1999	14.41	27.67	0.35	3.0307833108038027
9	3	1999	13.39	25.47	0.02	4.837829065532939
10	3	1999	12.87	27.56	0.0	6.223947315333611
11	3	1999	12.62	27.26	0.0	5.695181985946029
12	3	1999	12.43	28.09	0.2	6.16856586536842
13	3	1999	15.01	27.79	11.04	4.711482505778052
14	3	1999	13.58	30.48	39.58	6.41505015796513
15	3	1999	15.93	29.03	23.32	5.765268756564799
16	3	1999	17.1	29.0	0.88	2.348702074389933
17	3	1999	14.54	24.8	19.84	2.512936972982203
18	3	1999	16.44	25.83	6.8	1.6119674589579935
19	3	1999	14.74	24.88	0.66	1.9860287352326416
20	3	1999	16.26	28.31	0.03	4.944982808114036
21	3	1999	14.48	28.48	0.0	5.501351191951345
22	3	1999	14.9	28.58	0.97	5.497432748056485
23	3	1999	16.73	29.94	15.49	5.448939347325231
24	3	1999	16.21	32.4	4.68	5.341882420296551
25	3	1999	15.12	22.25	7.96	1.6621743103806628
26	3	1999	14.63	25.07	0.15	3.853557282048243
