Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
14	5	2004	8.89	16.05	0.46	3.703714179414002
15	5	2004	9.41	17.47	0.05	4.462411216905465
16	5	2004	8.7	19.12	0.01	5.050934831585397
17	5	2004	8.1	15.43	0.08	3.7649941147047046
18	5	2004	5.82	15.23	0.05	4.220624492307955
19	5	2004	7.83	15.05	0.3	3.6656326679970945
20	5	2004	6.46	13.35	0.95	3.885923135425574
21	5	2004	4.9	9.96	1.91	3.1069570329897167
22	5	2004	2.26	13.21	0.01	4.303280600375864
23	5	2004	5.08	15.99	0.01	4.590424174646162
24	5	2004	6.77	15.3	0.75	3.6458841505324604
25	5	2004	5.06	12.24	0.7	3.51819754921625
26	5	2004	3.85	13.3	0.15	3.6331506395390267
27	5	2004	5.02	14.43	0.0	4.632722250740436
28	5	2004	6.03	15.78	1.05	3.7005471911271797
29	5	2004	8.65	15.12	1.48	1.740369237402263
30	5	2004	6.81	16.05	0.73	2.8524413558022785
31	5	2004	7.15	17.3	0.36	3.371941732762383
1	6	2004	9.98	15.57	5.56	1.8470481169660733
2	6	2004	8.9	16.23	0.59	4.477231158578353
3	6	2004	9.69	16.02	4.97	1.8769889388329912
4	6	2004	10.5	16.93	0.16	3.8333034267144783
5	6	2004	8.63	18.81	0.22	4.141696145504766
6	6	2004	11.39	20.39	0.61	3.7068662135278676
7	6	2004	12.1	18.26	0.39	3.860760074584386
8	6	2004	11.78	20.74	0.31	2.7357185430849364
9	6	2004	11.75	18.99	0.22	3.9748028284842087
10	6	2004	11.3	19.02	0.97	4.802903481990847
11	6	2004	10.26	15.62	0.91	3.880199545548585
12	6	2004	10.05	17.44	0.44	4.202703957614347
13	6	2004	9.38	20.51	0.16	5.007288269422368
14	6	2004	12.74	20.4	0.11	4.847225182971621
15	6	2004	11.98	18.26	0.1	3.8089845872337547
16	6	2004	9.82	17.48	0.16	2.940770604019454
17	6	2004	10.53	17.25	4.74	3.8374958182386356
18	6	2004	6.81	11.05	7.53	2.807321234111842
19	6	2004	6.21	10.49	3.59	2.211684533265723
20	6	2004	6.36	12.01	2.26	3.2822631415814474
21	6	2004	7.58	14.15	1.95	3.5615050218943543
22	6	2004	6.05	17.23	1.11	5.141713468211565
23	6	2004	10.38	17.51	18.61	2.064320191582495
24	6	2004	7.63	11.48	13.23	1.0705737015953414
25	6	2004	7.49	16.05	0.16	4.231221001881736
26	6	2004	7.56	15.26	3.16	2.572776279321458
27	6	2004	10.05	17.96	1.42	4.54358201439473
28	6	2004	9.1	15.5	1.19	4.469383361971465
29	6	2004	10.51	16.87	1.49	2.9862928363161916
30	6	2004	10.21	16.94	7.71	2.73633911578734
1	7	2004	9.12	15.17	0.86	4.09057258569394
2	7	2004	8.95	15.89	3.93	3.2953446763488596
3	7	2004	9.98	15.94	5.76	3.2895658052390795
4	7	2004	9.45	15.02	6.78	3.3464187030410373
5	7	2004	10.06	16.06	3.49	4.044562922764919
6	7	2004	8.19	16.46	1.34	4.100830877384734
7	7	2004	10.28	16.44	0.44	3.549330521576415
8	7	2004	9.58	11.83	4.21	1.4370601810914254
9	7	2004	8.81	14.47	1.55	2.770797748920148
10	7	2004	7.86	15.35	2.71	2.2427804588530447
11	7	2004	9.93	14.23	1.77	1.7323210680330556
12	7	2004	10.26	16.32	2.05	2.7530036804240754
13	7	2004	9.45	17.13	0.51	3.695861983000795
14	7	2004	11.55	17.8	2.62	3.7505144429957884
15	7	2004	10.57	15.61	0.48	3.065841406795032
16	7	2004	10.25	17.44	0.97	3.7258707983239896
17	7	2004	10.08	17.15	10.65	2.533964433697549
18	7	2004	8.96	17.23	0.08	4.19587792326261
19	7	2004	8.45	17.47	0.94	4.205846122940375
20	7	2004	10.79	19.79	3.88	3.693287710391149
21	7	2004	12.68	19.65	1.25	4.114902085803428
22	7	2004	11.87	18.37	3.66	2.9288807249147584
23	7	2004	10.19	17.65	0.26	4.305244678036167
24	7	2004	10.72	16.19	1.59	2.4926917951645717
25	7	2004	10.7	18.38	5.12	3.6803734562978034
26	7	2004	9.99	19.62	0.09	4.539029067861752
27	7	2004	11.96	20.03	0.23	4.260584517521828
28	7	2004	13.05	20.3	1.35	3.372971890382027
29	7	2004	15.33	21.9	3.31	3.7088246269591125
30	7	2004	13.69	20.86	2.73	3.624203851225027
31	7	2004	12.81	20.18	1.34	1.7698523629904221
1	8	2004	12.08	20.57	0.38	2.5420903394234426
2	8	2004	11.23	20.16	0.91	2.4556905048552773
3	8	2004	14.37	21.07	9.54	2.7726356752330883
4	8	2004	13.8	19.57	3.57	2.852812155366111
5	8	2004	13.57	21.33	2.63	3.2680134798319864
6	8	2004	14.71	22.8	8.33	3.3383466363946965
7	8	2004	13.27	22.82	0.15	3.6642982456193858
8	8	2004	14.44	22.63	0.53	3.7537640126542375
9	8	2004	16.15	20.51	31.18	2.2813826196242935
10	8	2004	15.37	18.83	21.65	2.079879810634166
11	8	2004	14.61	21.48	5.56	2.1256313489903302
12	8	2004	13.82	17.81	18.43	1.206611351504722
13	8	2004	10.9	18.92	6.42	2.7511611684032182
14	8	2004	9.58	21.62	0.28	3.9113171224697014
15	8	2004	13.09	20.09	0.49	3.6441357755925132
16	8	2004	12.49	19.63	3.13	3.2385019238515746
17	8	2004	11.17	20.02	2.46	3.6940289584402453
18	8	2004	14.37	19.73	10.48	2.884961134825308
19	8	2004	12.82	17.81	13.42	2.0951267162289344
20	8	2004	9.96	16.46	3.18	3.0214722871628683
21	8	2004	7.9	15.61	0.31	3.616462529895864
22	8	2004	8.55	17.31	0.09	3.8701268807461195
23	8	2004	12.85	14.34	11.07	1.2153075222678358
24	8	2004	12.53	18.37	5.41	2.6825454774650392
25	8	2004	9.94	17.59	2.11	2.111784670672273
26	8	2004	8.27	16.67	3.5	2.947292122602507
27	8	2004	10.06	16.3	0.55	3.5046882944797972
28	8	2004	8.68	15.82	0.32	3.0060506216570184
29	8	2004	10.91	16.19	2.5	2.6285817828158438
30	8	2004	9.55	16.34	1.31	2.5183528008789287
31	8	2004	7.61	15.83	0.04	3.078907742704647
1	9	2004	7.49	17.69	0.12	3.623744193745234
2	9	2004	10.85	18.52	0.08	2.9706096376317532
3	9	2004	11.96	18.62	0.08	3.219473885239656
4	9	2004	13.08	20.56	0.4	2.8726922441041554
5	9	2004	12.29	22.36	0.47	3.479506718179814
6	9	2004	11.51	15.36	3.51	1.6031321145593596
7	9	2004	8.8	16.64	0.05	3.1690312623921915
8	9	2004	7.66	17.57	0.11	3.626664032404544
9	9	2004	8.8	19.41	0.21	3.5675447965754774
10	9	2004	10.01	19.98	0.76	2.8974695013243323
11	9	2004	10.08	17.04	1.98	2.2483764068525813
12	9	2004	9.84	15.01	2.79	2.349241881195524
13	9	2004	9.8	13.86	2.43	2.5202764136607407
14	9	2004	8.98	14.1	3.94	1.6786844462676913
15	9	2004	6.42	13.76	0.08	2.561624583368981
16	9	2004	7.76	15.64	2.77	1.8966121029525185
17	9	2004	10.88	16.15	0.45	2.1010841714857924
18	9	2004	9.31	15.01	1.93	2.096583525087196
19	9	2004	8.42	13.45	3.48	2.0919143232042474
20	9	2004	10.21	13.11	2.38	1.9912076765708124
21	9	2004	9.04	12.71	1.2	2.2812352187130336
22	9	2004	8.73	13.44	1.49	1.4210131204360006
23	9	2004	7.23	14.29	0.83	2.1471545602379565
24	9	2004	5.8	12.31	0.18	1.5568653133892891
25	9	2004	6.92	15.63	1.01	2.016716656467357
26	9	2004	9.62	15.19	0.71	1.5177806208029865
27	9	2004	9.37	15.35	0.31	1.6107887126237688
28	9	2004	9.78	15.37	1.62	1.5457549966063096
29	9	2004	7.81	13.13	0.44	1.8985819456193844
30	9	2004	9.58	14.9	6.32	0.9026946283389881
1	10	2004	6.74	14.27	3.16	1.7883750185279186
2	10	2004	8.3	12.4	1.73	1.344498303078888
3	10	2004	7.73	13.42	2.48	1.7840845795479419
4	10	2004	8.42	13.15	8.62	1.5236333966216062
5	10	2004	8.76	12.37	2.34	1.6097605682811815
6	10	2004	7.76	9.62	1.44	0.9143789137242897
7	10	2004	7.24	13.35	0.95	1.770481295887225
8	10	2004	6.0	11.65	0.87	1.54706660909857
9	10	2004	5.69	10.44	0.68	1.0524361043189705
10	10	2004	7.17	10.64	0.36	1.1190627070529136
11	10	2004	7.27	11.24	0.05	1.12978859638475
12	10	2004	8.14	10.78	3.59	0.5748999951971272
13	10	2004	7.93	13.52	7.58	1.5598562476230597
14	10	2004	6.22	11.68	4.3	1.1156943588704014
15	10	2004	5.27	10.68	4.94	0.9029900077702857
16	10	2004	7.6	8.81	11.4	0.4149497224583544
17	10	2004	6.41	11.37	5.38	1.310510572480643
18	10	2004	5.24	11.06	0.42	1.47971414041954
19	10	2004	4.66	9.73	1.79	0.7622666476603583
20	10	2004	6.23	10.67	17.3	0.5372568368709487
21	10	2004	6.33	11.53	9.45	1.105444704887201
22	10	2004	6.89	12.0	6.08	0.9992955735241729
23	10	2004	6.62	10.75	8.54	0.9874948881420877
24	10	2004	7.79	13.89	10.77	1.262493977247523
25	10	2004	6.56	12.62	1.62	1.1749876758229854
26	10	2004	4.32	9.84	1.09	1.0355099971540629
27	10	2004	4.16	10.05	0.92	1.0410021110141465
28	10	2004	9.18	13.27	2.83	0.9315975770286697
29	10	2004	8.56	11.34	9.48	0.5245018849744677
30	10	2004	7.87	12.93	1.01	0.8078178913570239
31	10	2004	7.08	11.69	0.1	0.8834685036195842
1	11	2004	6.25	9.52	0.12	0.7744616659224464
2	11	2004	6.3	9.87	1.77	0.5549755927661614
3	11	2004	5.85	11.57	0.62	0.9261953391220699
4	11	2004	5.71	9.39	1.77	1.0067732136892293
5	11	2004	5.29	9.69	0.74	0.7086321907849373
6	11	2004	8.45	12.61	2.65	0.7536894652301099
7	11	2004	8.66	11.05	1.06	0.5630804831625097
8	11	2004	7.03	10.01	0.54	0.6187892994640363
9	11	2004	4.61	9.2	2.77	0.5975259346004693
10	11	2004	2.12	7.54	0.78	0.667422781735014
11	11	2004	1.08	11.13	0.46	1.035961949810729
12	11	2004	1.83	10.54	0.59	1.0675500949777936
13	11	2004	0.4	6.3	0.05	0.7554693391712366
14	11	2004	2.76	8.79	0.17	0.7898390756174349
15	11	2004	7.37	10.32	1.51	0.5464003920278822
16	11	2004	7.47	10.65	4.74	0.4452562076880693
17	11	2004	5.8	10.94	0.74	0.6880556018337096
18	11	2004	0.95	5.63	3.69	0.4547165840051972
19	11	2004	-1.17	2.21	0.02	0.4456441227256164
20	11	2004	-1.37	2.53	0.02	0.5266225927196673
21	11	2004	-0.31	9.98	2.61	0.8974758029741914
22	11	2004	8.73	10.3	0.82	0.44128015781264585
23	11	2004	6.69	8.55	1.18	0.3536438443813438
24	11	2004	7.01	10.44	0.69	0.507053085029274
25	11	2004	6.65	9.73	0.61	0.48860044115132106
26	11	2004	4.28	8.95	0.79	0.6339814428819044
27	11	2004	4.66	7.83	1.11	0.4186964300166962
28	11	2004	3.9	5.94	3.32	0.35061308531847646
29	11	2004	0.44	4.71	0.12	0.5187777516179947
30	11	2004	1.83	4.82	0.47	0.42168627853598667
1	12	2004	2.73	5.4	0.3	0.35169626997628667
2	12	2004	-0.88	4.09	0.08	0.5595452693369041
3	12	2004	1.63	8.24	1.02	0.6675809194183913
4	12	2004	6.69	9.52	0.14	0.4439865612254674
5	12	2004	4.44	8.68	0.13	0.6176845817317094
6	12	2004	5.56	9.21	0.54	0.4910311773878364
7	12	2004	0.32	6.85	0.02	0.7645816598818744
8	12	2004	0.23	8.34	0.2	0.7728491217136187
9	12	2004	2.69	6.12	0.06	0.49101778493830917
10	12	2004	2.34	6.12	0.3	0.4539459977574414
11	12	2004	4.69	7.62	0.62	0.36917194247959206
12	12	2004	4.44	7.66	0.15	0.4988008678281388
13	12	2004	2.28	5.05	0.17	0.24883120620959173
14	12	2004	3.7	10.05	3.65	0.548773131819262
15	12	2004	2.69	10.4	1.39	0.9171603273968472
16	12	2004	4.41	7.69	2.45	0.4979956312423981
17	12	2004	1.23	4.55	1.57	0.4016777292875653
18	12	2004	0.6	3.29	1.6	0.3575785699418066
19	12	2004	-2.28	3.04	0.11	0.5291713782028974
20	12	2004	-0.68	2.3	0.75	0.2959400234901141
21	12	2004	0.15	5.02	2.66	0.5453935307118392
22	12	2004	5.37	10.26	3.43	0.6542927537734216
23	12	2004	6.77	9.62	2.45	0.45963427012395885
24	12	2004	2.27	6.24	3.63	0.39094945837240325
25	12	2004	-0.02	2.62	0.36	0.2975100456742185
26	12	2004	-0.18	3.65	0.4	0.3975731345762217
27	12	2004	-0.92	6.48	4.2	0.6327674413178848
28	12	2004	1.08	4.54	0.53	0.4236706054063579
29	12	2004	1.44	9.7	1.9	0.7267063939398236
30	12	2004	6.12	10.17	9.4	0.4958249682684641
31	12	2004	4.19	5.69	1.45	0.3283051893695714
1	1	2005	3.18	8.25	4.83	0.5165760578742926
2	1	2005	1.98	5.12	0.72	0.4646407811567488
3	1	2005	5.62	8.47	0.78	0.3280007591696546
4	1	2005	3.73	9.13	1.11	0.701916780230456
5	1	2005	3.68	7.27	1.66	0.39444151869231037
6	1	2005	2.82	9.57	0.93	0.677636688467282
7	1	2005	9.22	10.82	7.73	0.30763688655219956
8	1	2005	3.44	10.19	3.48	0.7433837936944812
9	1	2005	5.19	11.17	2.93	0.6853523657302382
10	1	2005	5.05	11.26	0.96	0.8428156266657765
11	1	2005	4.42	10.4	1.35	0.6506558704445898
12	1	2005	3.23	5.53	1.59	0.4366022531468089
13	1	2005	-0.57	4.87	0.07	0.6808494870672275
14	1	2005	-0.79	4.15	0.23	0.5297082135552102
15	1	2005	3.37	8.69	0.54	0.5933549747054861
16	1	2005	5.58	8.42	0.75	0.6102059072816345
17	1	2005	1.31	8.63	2.32	0.7660691195780137
18	1	2005	0.15	4.52	1.9	0.45895641028486867
19	1	2005	1.48	9.03	1.13	0.8866806410697005
20	1	2005	2.95	7.26	0.71	0.5003317926148367
21	1	2005	-0.63	4.6	0.08	0.702830568880156
22	1	2005	-1.14	2.12	0.42	0.4207322079377787
23	1	2005	-1.64	3.55	0.58	0.526190659017868
24	1	2005	1.25	3.09	1.26	0.30147467143167206
25	1	2005	1.7	4.4	4.85	0.3259403775372903
26	1	2005	2.36	6.19	1.61	0.5479295267899371
27	1	2005	4.08	5.86	1.2	0.41143127562704995
28	1	2005	3.29	5.89	2.48	0.42172666686781357
29	1	2005	3.82	7.69	0.53	0.6550098514161782
30	1	2005	3.48	6.47	0.23	0.7777624246795263
31	1	2005	4.82	9.55	0.49	0.7623511490149815
1	2	2005	2.57	9.14	0.36	0.807345520125957
2	2	2005	2.55	7.73	0.23	0.8107900092698772
3	2	2005	4.56	9.49	0.25	0.9071575916794992
4	2	2005	5.12	7.89	0.4	0.6606371833877651
5	2	2005	3.33	6.69	1.61	0.472223521756613
6	2	2005	0.3	6.18	0.81	0.7564043374790499
7	2	2005	1.02	5.94	0.21	0.7744522228389181
8	2	2005	2.63	6.19	1.35	0.7128070315747782
9	2	2005	5.2	8.8	2.3	0.5558614524525812
10	2	2005	3.19	8.07	0.42	0.9695991313174992
11	2	2005	1.14	5.63	7.68	0.6461591054751334
12	2	2005	3.11	8.69	4.52	0.8129332937126525
13	2	2005	0.94	5.6	2.26	0.7883046688404094
14	2	2005	1.04	4.23	0.89	0.7149372330236871
15	2	2005	0.9	5.29	1.01	0.993339320547469
16	2	2005	-1.94	4.77	0.59	0.8438762622178895
17	2	2005	1.6	7.51	0.62	1.016214346127307
18	2	2005	1.58	7.69	0.62	1.266128290070599
19	2	2005	-0.53	2.15	0.81	0.6265255804841485
20	2	2005	-0.24	2.75	3.37	0.7494397089336204
21	2	2005	0.12	3.03	3.31	0.7437070062359138
22	2	2005	-0.07	3.2	2.11	0.7288788505307258
23	2	2005	0.01	1.76	4.46	0.5330917785898156
24	2	2005	0.68	2.2	5.5	0.28150925712867536
25	2	2005	1.3	4.36	1.63	0.5002791527135397
26	2	2005	-0.0	5.05	2.13	0.858282476494145
27	2	2005	-0.59	3.07	1.37	0.8562716620026265
28	2	2005	-1.05	4.24	0.95	0.8520848714731546
1	3	2005	-0.59	3.22	4.88	0.7114700312496149
2	3	2005	-1.0	2.42	2.19	0.7381909379511672
3	3	2005	-0.49	3.33	2.84	1.1294099757896299
4	3	2005	0.83	3.94	2.11	1.1041633202421903
5	3	2005	-1.64	3.65	2.36	1.1225751044420627
6	3	2005	-2.07	4.99	0.12	1.3220548843716566
7	3	2005	0.01	7.22	0.34	1.3786206464796065
8	3	2005	2.72	6.94	0.32	1.0461008267073961
9	3	2005	1.61	6.49	0.87	1.0252660015939337
10	3	2005	1.1	8.15	0.27	1.3700690679401926
11	3	2005	0.6	6.68	1.68	1.5194288642044633
12	3	2005	-0.31	5.12	0.31	1.1577366876121977
13	3	2005	-1.74	3.41	0.15	1.3538679436658727
14	3	2005	0.7	5.7	7.0	1.3163247887838734
15	3	2005	5.86	10.25	3.08	0.8285232219259606
16	3	2005	9.62	11.72	0.71	1.0238593812782104
17	3	2005	9.59	12.85	0.61	1.4374124219595545
18	3	2005	8.65	12.92	0.67	1.1721924946961915
19	3	2005	7.78	13.4	0.18	1.424890807078432
20	3	2005	5.43	11.28	0.34	1.1760587692608366
21	3	2005	4.12	9.48	0.64	1.3957218988508222
22	3	2005	6.39	12.12	4.72	1.2041041963544097
23	3	2005	6.68	13.31	0.31	2.293589889313935
24	3	2005	6.33	13.4	3.23	1.5822655673244395
25	3	2005	6.19	12.69	0.67	1.731002117414061
26	3	2005	5.11	7.04	0.84	0.6382755034433286
27	3	2005	3.97	7.06	12.26	0.6792321718555905
28	3	2005	5.1	6.58	8.41	0.3468220371834437
29	3	2005	5.26	7.67	1.03	0.5273466843753426
30	3	2005	3.46	6.4	1.99	0.7330385353449029
31	3	2005	2.8	11.19	0.11	1.9314364455196307
1	4	2005	5.42	11.38	0.74	1.797226503823393
2	4	2005	4.65	14.54	0.1	2.353337922918046
3	4	2005	2.07	14.31	1.97	2.831056176859305
4	4	2005	4.15	8.82	1.03	1.8603408643765726
5	4	2005	4.3	9.33	1.25	2.510980587341349
6	4	2005	2.55	9.09	6.02	1.9543676939918142
7	4	2005	1.34	8.67	1.43	1.996572951442222
8	4	2005	-0.32	2.58	1.7	1.4905902436394465
9	4	2005	-0.27	8.02	1.01	1.768831637483042
10	4	2005	4.9	12.56	0.08	2.4441822815413903
11	4	2005	5.69	12.24	0.11	2.919147327619153
12	4	2005	4.76	9.98	0.63	2.5379943075108424
13	4	2005	3.38	8.78	1.89	2.165512305799467
14	4	2005	4.31	6.83	17.62	0.920918593876106
15	4	2005	1.43	5.76	28.29	0.7913910630019549
16	4	2005	2.04	8.95	4.87	1.7718970177721705
17	4	2005	0.12	9.33	3.45	2.1386157465991866
18	4	2005	2.65	9.62	7.29	1.4962652022677174
19	4	2005	1.41	10.47	2.22	2.7949634098947023
20	4	2005	1.01	8.98	0.62	2.9209941435174227
21	4	2005	0.3	11.88	0.03	3.542958741162015
22	4	2005	0.46	10.79	0.0	2.969783759750866
23	4	2005	1.97	8.98	0.02	2.0532460962399877
24	4	2005	3.05	11.2	0.04	2.6201829043914433
25	4	2005	2.89	11.93	0.03	3.2888113609993437
26	4	2005	3.36	10.49	4.8	1.4862077234044542
27	4	2005	5.52	11.73	3.78	2.6066819555243708
28	4	2005	5.73	12.08	4.51	1.7120041412321805
29	4	2005	6.19	13.87	0.03	3.7990057054414885
30	4	2005	6.48	13.81	1.36	2.4531718895526105
1	5	2005	8.68	15.4	8.05	1.7038555579761105
2	5	2005	8.21	16.35	2.39	3.532744366304793
3	5	2005	8.66	14.39	4.72	2.6328332216334087
4	5	2005	6.27	10.34	0.9	2.962949799525176
5	5	2005	6.16	12.69	0.76	2.589593748369273
6	5	2005	5.05	11.69	1.45	3.2829250769715683
7	5	2005	4.09	9.53	2.09	3.022926799542263
8	5	2005	3.08	9.13	1.62	3.1290986698316434
9	5	2005	2.76	8.73	0.74	2.9608103547950844
10	5	2005	3.08	9.8	0.08	3.238133859051181
11	5	2005	1.44	13.08	0.02	3.7555417041211907
12	5	2005	3.3	13.68	0.0	3.8641544107376147
13	5	2005	2.48	11.23	0.03	3.8408729068582175
14	5	2005	5.95	11.67	0.04	3.305152711964954
15	5	2005	5.33	15.72	0.02	3.5541778355320357
16	5	2005	2.61	9.31	1.76	2.827964054532412
17	5	2005	1.49	8.97	0.63	2.8886935727536773
18	5	2005	2.41	10.39	1.87	3.056154992595664
19	5	2005	4.69	15.23	5.08	2.854555821707141
20	5	2005	8.33	15.3	1.96	3.2908253738202475
21	5	2005	7.05	13.13	2.22	3.0965707216286535
22	5	2005	5.81	12.93	3.74	3.3675784154737745
23	5	2005	6.8	11.44	4.24	2.9792213365354994
24	5	2005	7.22	13.54	4.25	2.4926502725330795
25	5	2005	9.39	17.18	1.84	2.6010205252605165
26	5	2005	10.29	15.8	0.46	3.809761414406804
27	5	2005	9.15	13.53	2.02	2.133659930216577
28	5	2005	8.47	15.08	0.66	3.2012413579907313
29	5	2005	6.47	13.73	0.09	4.042826289436063
30	5	2005	4.26	13.62	0.16	3.7456203691727907
31	5	2005	5.44	12.37	1.09	4.046287793109217
1	6	2005	4.98	15.01	8.48	1.9560403579995747
2	6	2005	10.87	17.81	3.61	2.558764590494107
3	6	2005	10.19	16.27	1.03	3.883794138328751
4	6	2005	8.73	15.23	6.51	3.4532965117614065
5	6	2005	7.32	11.76	4.64	2.5560660190571687
6	6	2005	5.05	12.04	0.06	3.8009850918189367
7	6	2005	3.98	16.98	0.0	4.884090452292681
8	6	2005	6.58	18.8	0.0	5.025126205685413
9	6	2005	9.02	18.55	0.4	4.001615079475121
10	6	2005	9.01	14.36	0.25	4.3913558064854
11	6	2005	8.17	13.01	1.61	3.2215688879110926
12	6	2005	5.43	10.19	4.91	2.385987821035878
13	6	2005	6.58	12.21	5.15	1.6100785221739176
14	6	2005	8.18	14.26	2.54	2.980830566332216
15	6	2005	8.09	16.56	0.79	2.894281426781403
16	6	2005	11.0	18.43	2.5	2.253937544298359
17	6	2005	12.9	20.4	1.66	3.331244539075672
18	6	2005	13.32	22.67	1.21	4.239881187068991
19	6	2005	15.57	23.79	5.21	4.214146629059393
20	6	2005	11.6	19.33	0.01	5.078285354730057
21	6	2005	11.1	17.43	1.13	3.8360078592199818
22	6	2005	12.45	20.29	0.37	4.165323873062942
23	6	2005	12.53	20.79	0.04	5.414522574155701
24	6	2005	12.83	17.27	10.36	2.144796740355533
25	6	2005	9.55	16.4	0.63	4.115336859935405
26	6	2005	8.4	20.05	0.04	5.098460371692633
27	6	2005	9.58	20.83	0.09	5.229305906646566
28	6	2005	10.93	21.01	0.01	5.645831701939365
29	6	2005	10.54	14.87	6.46	1.4549914161782265
30	6	2005	11.79	18.06	5.48	2.646110533142905
1	7	2005	10.98	17.84	0.24	4.45122490382239
2	7	2005	11.22	21.04	0.87	4.227663756675956
3	7	2005	11.19	16.88	0.32	4.3333788112361225
4	7	2005	10.22	13.76	5.26	1.518924469841489
5	7	2005	9.73	15.9	7.16	3.0434063858585914
6	7	2005	10.99	12.87	17.11	0.8962950385181809
7	7	2005	11.15	18.14	1.05	4.328736432206389
8	7	2005	9.11	18.57	0.0	3.8595941511116068
9	7	2005	10.38	22.62	0.01	4.664987695756632
10	7	2005	14.03	23.46	0.09	4.527751459814311
11	7	2005	15.79	24.51	0.02	5.640363354671031
12	7	2005	14.69	26.08	0.98	5.35205011087119
13	7	2005	14.19	22.08	0.19	3.7815494889131287
14	7	2005	13.45	19.13	3.88	2.3765698320083173
15	7	2005	12.9	18.08	0.33	3.5944705929463687
16	7	2005	11.87	20.03	0.11	4.642405715806354
17	7	2005	12.94	23.76	1.09	4.784219766577455
18	7	2005	11.57	18.65	1.09	3.6185275770485763
19	7	2005	10.65	16.21	1.87	3.3401711265901333
20	7	2005	10.57	18.27	0.59	4.1999653690788685
21	7	2005	11.28	20.35	0.27	3.7049831081655933
22	7	2005	9.65	17.38	0.27	3.078222802885593
23	7	2005	9.44	17.32	0.11	2.8291629053171254
24	7	2005	9.58	14.9	0.72	2.4506404499708556
25	7	2005	9.33	14.44	1.97	2.7236605223498414
26	7	2005	9.47	16.66	0.26	2.812188686571754
27	7	2005	10.02	17.92	0.07	3.264913967367952
28	7	2005	9.69	13.41	19.62	1.3949385036325506
29	7	2005	12.2	16.76	10.99	1.2355170543674359
30	7	2005	11.36	13.82	5.98	0.9221139554952233
31	7	2005	10.44	16.41	0.49	2.314994476159697
1	8	2005	10.57	17.15	0.48	3.5367111304132273
2	8	2005	8.96	19.02	0.9	4.033181170365554
3	8	2005	10.07	17.37	0.77	3.96136078519647
4	8	2005	10.93	17.4	4.93	3.1927253836298033
5	8	2005	9.79	17.12	1.52	3.6739054825204565
6	8	2005	9.07	16.73	1.01	3.6101614072089343
7	8	2005	7.99	16.12	0.15	3.1017463960623197
8	8	2005	8.45	18.67	0.01	3.7729121012925813
9	8	2005	8.95	15.68	7.43	2.0154968023453703
10	8	2005	11.13	20.49	3.55	3.3391911694605207
11	8	2005	12.37	18.4	5.88	2.278855755516946
12	8	2005	11.65	17.01	4.25	2.3813591903618745
13	8	2005	11.14	19.01	5.24	2.3807175199884725
14	8	2005	10.68	16.5	0.79	2.871379200285247
15	8	2005	9.19	18.87	0.12	3.684993750183774
16	8	2005	12.13	21.15	0.6	2.96188738600485
17	8	2005	13.85	21.53	0.02	3.9505277816023656
18	8	2005	11.85	21.21	0.91	4.2011147739268635
19	8	2005	11.14	18.56	0.42	3.328014435478635
20	8	2005	10.75	18.52	0.12	3.0983011982960456
21	8	2005	9.04	20.44	0.51	4.440614381051221
22	8	2005	10.47	17.1	4.35	2.0139687242073347
23	8	2005	7.83	17.62	2.15	3.0659734886194197
24	8	2005	9.84	16.23	5.75	2.92537355524791
25	8	2005	8.1	13.78	2.81	2.8833963102094757
26	8	2005	8.05	13.65	1.68	2.7566101710071425
27	8	2005	10.56	15.76	0.74	2.4228299284855797
28	8	2005	11.91	18.4	2.92	1.90683160772635
29	8	2005	9.36	17.67	0.46	3.7691844691826
30	8	2005	7.92	20.53	0.12	4.002016640106648
31	8	2005	13.73	21.62	3.81	3.0362164789956645
1	9	2005	9.44	17.99	0.88	2.8378496211059234
2	9	2005	8.12	18.57	0.06	3.7548190213175516
3	9	2005	8.37	18.77	0.05	3.0047596731029946
4	9	2005	11.76	21.3	0.1	2.973776691866993
5	9	2005	11.52	21.53	0.64	3.284160855619365
6	9	2005	12.53	21.2	0.07	3.4591622930042822
7	9	2005	13.83	18.16	0.89	1.378600677793596
8	9	2005	13.4	18.92	4.26	2.405424390381071
9	9	2005	11.93	13.55	25.36	0.48886702378747376
10	9	2005	11.07	14.09	2.72	1.1982418543504285
11	9	2005	10.4	17.58	0.12	2.726659140476078
12	9	2005	9.08	20.11	0.04	3.5384554641798145
13	9	2005	12.64	17.89	0.63	1.85281095356118
14	9	2005	11.37	16.93	0.4	2.8126646744734582
15	9	2005	8.34	12.36	8.18	1.2601459262108043
16	9	2005	7.48	11.7	0.58	2.1012006228415885
17	9	2005	5.02	12.85	0.98	1.7329255010149962
18	9	2005	10.05	16.93	0.18	2.5427294161905323
19	9	2005	10.39	15.58	1.2	1.9990862728144994
20	9	2005	9.34	16.23	0.29	2.6517107388551526
21	9	2005	8.1	16.0	0.1	1.9634880478987289
22	9	2005	12.51	18.6	0.06	2.6285997484865025
23	9	2005	6.62	15.94	2.98	1.782457232863524
24	9	2005	4.21	12.65	0.01	2.303373109060417
25	9	2005	8.76	15.67	1.73	1.8808397610286294
26	9	2005	8.66	15.35	2.72	1.1847086643677582
27	9	2005	8.55	14.15	0.79	2.105610274569105
28	9	2005	6.8	13.29	4.31	1.7312972673435452
